system:index,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,Latitude,Longitude,NDVI,NDWI,QA10,QA20,QA60,.geo
3_+861819+204018,1398.5,16.0,1727.0,1290.0,1181.0,1072.0,1179.5,1205.0,1334.5,1484.5,1389.5,1655.5,370.0,18.327293679313858,77.4185629002244,0.08118181675672531,-0.1089867576956749,0.0,0.0,0.0,
3_+861819+204019,1398.5,16.0,1473.0,1093.5,1148.5,1001.5,1052.0,1107.5,1174.5,1308.5,1169.5,1401.5,370.0,18.32738351084227,77.4185629002244,0.052387189120054245,-0.11510071158409119,0.0,0.0,0.0,
3_+861819+204020,1398.5,16.0,1483.5,1135.0,1135.0,989.0,1019.5,1075.0,1187.5,1312.0,1121.0,1432.0,370.0,18.327473342370684,77.4185629002244,0.04768282547593117,-0.1388339400291443,0.0,0.0,0.0,
3_+861819+204021,1381.0,16.0,1233.5,971.0,1132.5,986.5,1003.0,984.5,1062.5,1180.0,1114.0,1249.0,326.5,18.327563173899094,77.4185629002244,0.05259932950139046,-0.050960417836904526,0.0,0.0,0.0,
3_+861819+204022,1381.0,16.0,1233.5,971.0,1118.5,987.5,1001.5,984.5,1062.5,1180.0,1102.0,1249.0,326.5,18.327653005427507,77.4185629002244,0.048034314066171646,-0.05630946531891823,0.0,0.0,0.0,
3_+861819+204023,1381.0,16.0,1218.5,954.0,1125.5,991.5,1003.5,988.5,1061.5,1158.5,1102.5,1232.5,326.5,18.32774283695592,77.4185629002244,0.04721365496516228,-0.049946241080760956,0.0,0.0,0.0,
3_+861819+204024,1381.0,16.0,1218.5,954.0,1135.0,984.0,1011.0,988.5,1061.5,1158.5,1106.0,1232.5,326.5,18.32783266848433,77.4185629002244,0.044984493404626846,-0.04837322235107422,0.0,0.0,0.0,
3_+861819+204025,1381.0,16.0,1316.5,1015.0,1122.0,991.5,1006.5,1039.0,1159.5,1234.0,1113.0,1356.5,326.5,18.327922500012743,77.4185629002244,0.05047924071550369,-0.08360570669174194,0.0,0.0,0.0,
3_+861819+204026,1381.0,16.0,1316.5,1015.0,1134.5,1013.0,1059.5,1039.0,1159.5,1234.0,1182.0,1356.5,326.5,18.328012331541156,77.4185629002244,0.054825760424137115,-0.05388481914997101,0.0,0.0,0.0,
3_+861819+204027,1393.0,16.0,1447.0,1079.0,1175.0,1049.5,1150.0,1124.0,1215.5,1386.0,1308.0,1452.0,354.0,18.328102163069566,77.4185629002244,0.06379881501197815,-0.05092645436525345,0.0,0.0,0.0,
3_+861820+204020,1398.5,16.0,1473.0,1093.5,1123.5,971.0,983.0,1107.5,1174.5,1308.5,1072.0,1401.5,370.0,18.327473342370684,77.4186527317528,0.04392699897289276,-0.15723855793476105,0.0,0.0,0.0,
3_+861820+204021,1381.0,16.0,1275.0,954.0,1115.5,972.0,977.5,1019.0,1076.0,1208.5,1067.0,1294.0,326.5,18.327563173899094,77.4186527317528,0.04419272020459175,-0.08881105482578278,0.0,0.0,0.0,
3_+861820+204022,1381.0,16.0,1275.0,954.0,1109.5,975.0,981.0,1019.0,1076.0,1208.5,1076.0,1294.0,326.5,18.327653005427507,77.4186527317528,0.04650936275720596,-0.08464276790618896,0.0,0.0,0.0,
3_+861820+204023,1381.0,16.0,1244.0,940.5,1126.5,975.0,983.0,1004.5,1037.5,1178.5,1084.5,1239.5,326.5,18.32774283695592,77.4186527317528,0.04956892505288124,-0.06848818808794022,0.0,0.0,0.0,
3_+861820+204024,1381.0,16.0,1244.0,940.5,1126.0,979.5,999.0,1004.5,1037.5,1178.5,1087.5,1239.5,326.5,18.32783266848433,77.4186527317528,0.04281773045659065,-0.06711313128471375,0.0,0.0,0.0,
3_+861820+204025,1381.0,16.0,1357.0,1022.0,1127.5,992.0,1030.0,1070.0,1135.0,1228.0,1123.5,1356.5,326.5,18.327922500012743,77.4186527317528,0.04371901601552963,-0.09361006319522858,0.0,0.0,0.0,
3_+861820+204026,1381.0,16.0,1357.0,1022.0,1179.0,1068.5,1144.0,1070.0,1135.0,1228.0,1281.0,1356.5,326.5,18.328012331541156,77.4186527317528,0.057889681309461594,-0.02853592112660408,0.0,0.0,0.0,
3_+861820+204027,1464.0,24.0,1468.0,1055.0,1256.0,1132.0,1198.0,1146.0,1184.0,1330.0,1353.0,1391.0,278.0,18.328102163069566,77.4186527317528,0.060760486871004105,-0.040765684098005295,0.0,0.0,0.0,
3_+861821+204023,1381.0,16.0,1244.0,940.5,1108.5,954.5,967.5,1004.5,1037.5,1178.5,1062.5,1239.5,326.5,18.32774283695592,77.41874256328121,0.047170646488666534,-0.07868967950344086,0.0,0.0,0.0,
3_+861821+204024,1381.0,16.0,1244.0,940.5,1112.5,963.5,968.0,1004.5,1037.5,1178.5,1058.5,1239.5,326.5,18.32783266848433,77.41874256328121,0.044814664870500565,-0.08057420700788498,0.0,0.0,0.0,
3_+861821+204025,1381.0,16.0,1357.0,1022.0,1116.5,969.0,1002.0,1070.0,1135.0,1228.0,1084.5,1356.5,326.5,18.327922500012743,77.41874256328121,0.04008201137185097,-0.1110609620809555,0.0,0.0,0.0,
3_+861821+204026,1381.0,16.0,1357.0,1022.0,1136.5,1021.5,1100.0,1070.0,1135.0,1228.0,1233.5,1356.5,326.5,18.328012331541156,77.41874256328121,0.057312022894620895,-0.04898298159241676,0.0,0.0,0.0,
3_+861822+204026,1382.0,16.0,1527.0,1124.0,1135.5,1019.0,1038.0,1104.5,1278.5,1379.0,1186.5,1591.5,329.5,18.328012331541156,77.41883239480963,0.06698748469352722,-0.1254880428314209,0.0,0.0,0.0,
4_+861695+203947,1403.0,19.0,1542.5,1188.0,1156.0,1034.5,1072.0,1185.5,1357.5,1472.5,1372.5,1613.0,354.5,18.32091564079661,77.40742379070132,0.12328576296567917,-0.05849370360374451,0.0,0.0,0.0,
4_+861695+203948,1403.0,19.0,1529.5,1203.5,1180.5,1069.0,1134.0,1170.5,1280.0,1421.0,1314.0,1547.0,354.5,18.321005472325023,77.40742379070132,0.07403561472892761,-0.07554526627063751,0.0,0.0,0.0,
4_+861696+203947,1403.0,19.0,1274.0,960.5,1121.0,983.0,997.0,1053.5,1205.5,1338.0,1217.5,1431.0,354.5,18.32091564079661,77.40751362222973,0.09868820756673813,-0.02341330237686634,0.0,0.0,0.0,
4_+861696+203948,1403.0,19.0,1245.0,954.5,1125.0,990.5,1019.0,1038.0,1124.0,1244.5,1148.5,1312.5,354.5,18.321005472325023,77.40751362222973,0.06018099561333656,-0.04010002687573433,0.0,0.0,0.0,
4_+861696+203949,1403.0,19.0,1245.0,954.5,1128.0,1004.0,1049.5,1038.0,1124.0,1244.5,1186.0,1312.5,354.5,18.321095303853436,77.40751362222973,0.06130481883883476,-0.024146191775798798,0.0,0.0,0.0,
4_+861696+203950,1327.0,10.0,1247.0,1007.0,1093.0,975.0,1034.0,1074.0,1198.0,1298.0,1196.0,1351.0,397.0,18.321185135381846,77.40751362222973,0.07264573872089386,-0.020875971764326096,0.0,0.0,0.0,
4_+861696+203951,1457.0,27.0,1283.0,959.0,1209.0,1058.0,1097.0,1083.0,1234.0,1350.0,1241.0,1451.0,274.0,18.32127496691026,77.40751362222973,0.06159110367298126,-0.016640253365039825,0.0,0.0,0.0,
4_+861697+203946,1460.0,27.0,1234.0,895.0,1187.0,1026.0,1023.0,1039.0,1162.0,1292.0,1219.0,1428.0,278.0,18.3208258092682,77.40760345375814,0.0874219462275505,-0.006114961113780737,0.0,0.0,0.0,
4_+861697+203947,1403.0,19.0,1274.0,960.5,1125.0,980.0,1000.0,1053.5,1205.5,1338.0,1138.0,1431.0,354.5,18.32091564079661,77.40760345375814,0.0646207183599472,-0.05619077757000923,0.0,0.0,0.0,
4_+861697+203948,1403.0,19.0,1245.0,954.5,1127.0,969.5,989.0,1038.0,1124.0,1244.5,1091.0,1312.5,354.5,18.321005472325023,77.40760345375814,0.0491676852107048,-0.06574447453022003,0.0,0.0,0.0,
4_+861697+203949,1403.0,19.0,1245.0,954.5,1129.5,978.5,1016.5,1038.0,1124.0,1244.5,1126.0,1312.5,354.5,18.321095303853436,77.40760345375814,0.051131606101989746,-0.050182685256004333,0.0,0.0,0.0,
4_+861697+203950,1392.0,18.5,1265.0,983.0,1142.0,1004.5,1053.5,1078.5,1216.0,1324.0,1192.5,1401.0,335.5,18.321185135381846,77.40760345375814,0.062019992619752884,-0.029539724811911583,0.0,0.0,0.0,
4_+861697+203951,1457.0,27.0,1283.0,959.0,1166.0,1040.0,1040.0,1083.0,1234.0,1350.0,1251.0,1451.0,274.0,18.32127496691026,77.40760345375814,0.09209951758384705,-0.012628255411982536,0.0,0.0,0.0,
4_+861697+203952,,,,,,,,,,,,,,18.32136479843867,77.40760345375814,,,,,,
4_+861697+203953,1392.0,18.5,1192.5,903.0,1117.5,986.5,1000.5,1081.0,1234.0,1364.0,1126.0,1417.5,335.5,18.321454629967082,77.40760345375814,0.05902982875704765,-0.02930360473692417,0.0,0.0,0.0,
4_+861698+203946,1403.0,19.0,1142.5,898.5,1135.0,967.5,1007.0,1029.0,1107.5,1217.0,1091.5,1260.5,354.5,18.3208258092682,77.40769328528656,0.04035294055938721,-0.022811826318502426,0.0,0.0,0.0,
4_+861698+203947,1403.0,19.0,1142.5,898.5,1129.0,964.0,1012.0,1029.0,1107.5,1217.0,1103.5,1260.5,354.5,18.32091564079661,77.40769328528656,0.04331374913454056,-0.017327778041362762,0.0,0.0,0.0,
4_+861698+203948,1403.0,19.0,1149.0,915.0,1133.5,982.0,1017.0,1039.5,1117.5,1233.0,1097.5,1293.5,354.5,18.321005472325023,77.40769328528656,0.03818738833069801,-0.02293374203145504,0.0,0.0,0.0,
4_+861698+203949,1403.0,19.0,1245.0,954.5,1129.5,978.5,1016.5,1038.0,1124.0,1244.5,1126.0,1312.5,354.5,18.321095303853436,77.40769328528656,0.051131606101989746,-0.050182685256004333,0.0,0.0,0.0,
4_+861698+203950,1392.0,18.5,1265.0,983.0,1142.0,1004.5,1053.5,1078.5,1216.0,1324.0,1192.5,1401.0,335.5,18.321185135381846,77.40769328528656,0.062019992619752884,-0.029539724811911583,0.0,0.0,0.0,
4_+861698+203951,1457.0,27.0,1283.0,959.0,1166.0,1040.0,1040.0,1083.0,1234.0,1350.0,1251.0,1451.0,274.0,18.32127496691026,77.40769328528656,0.09209951758384705,-0.012628255411982536,0.0,0.0,0.0,
4_+861698+203952,,,,,,,,,,,,,,18.32136479843867,77.40769328528656,,,,,,
4_+861698+203953,,,,,,,,,,,,,,18.321454629967082,77.40769328528656,,,,,,
4_+861698+203954,,,,,,,,,,,,,,18.321544461495495,77.40769328528656,,,,,,
4_+861698+203955,1457.0,27.0,1191.0,925.0,1200.0,1032.0,1070.0,1065.0,1194.0,1336.0,1186.0,1392.0,274.0,18.321634293023905,77.40769328528656,0.05141843855381012,-0.002103491686284542,0.0,0.0,0.0,
4_+861698+203956,1432.0,17.5,1431.5,1091.5,1140.5,1025.5,1050.5,1195.5,1349.5,1459.5,1314.0,1525.5,388.5,18.32172412455232,77.40769328528656,0.11182166635990143,-0.04214072972536087,0.0,0.0,0.0,
4_+861699+203945,1403.0,19.0,1423.5,1096.5,1154.0,1023.5,1070.5,1142.5,1266.5,1360.0,1180.0,1474.5,354.5,18.320735977739787,77.40778311681495,0.04809797927737236,-0.09335801005363464,0.0,0.0,0.0,
4_+861699+203946,1403.0,19.0,1142.5,898.5,1135.0,967.5,1007.0,1029.0,1107.5,1217.0,1091.5,1260.5,354.5,18.3208258092682,77.40778311681495,0.04035294055938721,-0.022811826318502426,0.0,0.0,0.0,
4_+861699+203947,1403.0,19.0,1142.5,898.5,1129.0,964.0,1012.0,1029.0,1107.5,1217.0,1103.5,1260.5,354.5,18.32091564079661,77.40778311681495,0.04331374913454056,-0.017327778041362762,0.0,0.0,0.0,
4_+861699+203948,1403.0,19.0,1149.0,915.0,1133.5,982.0,1017.0,1039.5,1117.5,1233.0,1097.5,1293.5,354.5,18.321005472325023,77.40778311681495,0.03818738833069801,-0.02293374203145504,0.0,0.0,0.0,
4_+861699+203949,1346.0,11.0,1141.0,938.0,1092.0,959.0,1008.0,1040.0,1131.0,1216.0,1134.0,1281.0,431.0,18.321095303853436,77.40778311681495,0.05882352963089943,-0.003076923079788685,0.0,0.0,0.0,
4_+861699+203950,,,,,,,,,,,,,,18.321185135381846,77.40778311681495,,,,,,
4_+861699+203951,,,,,,,,,,,,,,18.32127496691026,77.40778311681495,,,,,,
4_+861699+203952,,,,,,,,,,,,,,18.32136479843867,77.40778311681495,,,,,,
4_+861699+203953,,,,,,,,,,,,,,18.321454629967082,77.40778311681495,,,,,,
4_+861699+203954,1457.0,27.0,1383.0,1016.0,1208.0,1060.0,1100.0,1134.0,1260.0,1458.0,1220.0,1511.0,274.0,18.321544461495495,77.40778311681495,0.0517241396009922,-0.06262005120515823,0.0,0.0,0.0,
4_+861699+203955,1392.0,18.5,1316.0,1012.0,1163.0,1029.0,1076.5,1139.5,1253.5,1409.0,1302.5,1467.0,335.5,18.321634293023905,77.40778311681495,0.09450339525938034,-0.004977569915354252,0.0,0.0,0.0,
4_+861699+203956,1486.0,26.0,1669.0,1212.0,1223.0,1092.0,1126.0,1248.0,1510.0,1669.0,1620.0,1809.0,307.0,18.32172412455232,77.40778311681495,0.17989803850650787,-0.014898145571351051,0.0,0.0,0.0,
4_+861699+203957,1486.0,26.0,1669.0,1212.0,1264.0,1158.0,1267.0,1248.0,1510.0,1669.0,1614.0,1809.0,307.0,18.32181395608073,77.40778311681495,0.12044429033994675,-0.016752969473600388,0.0,0.0,0.0,
4_+861699+203958,1486.0,26.0,1785.0,1303.0,1313.0,1207.0,1366.0,1296.0,1550.0,1756.0,1609.0,1874.0,307.0,18.32190378760914,77.40778311681495,0.08168067038059235,-0.05185621604323387,0.0,0.0,0.0,
4_+861699+203959,1432.0,17.5,1754.5,1339.5,1274.5,1200.5,1348.5,1314.5,1585.0,1782.5,1599.5,1902.0,388.5,18.321993619137555,77.40778311681495,0.08483893424272537,-0.04638740047812462,0.0,0.0,0.0,
4_+861700+203945,1403.0,19.0,1423.5,1096.5,1138.0,1002.5,1031.5,1142.5,1266.5,1360.0,1123.5,1474.5,354.5,18.320735977739787,77.40787294834337,0.0420801006257534,-0.11751370131969452,0.0,0.0,0.0,
4_+861700+203946,1403.0,19.0,1142.5,898.5,1128.0,980.5,1020.5,1029.0,1107.5,1217.0,1086.0,1260.5,354.5,18.3208258092682,77.40787294834337,0.0312882736325264,-0.025350507348775864,0.0,0.0,0.0,
4_+861700+203947,1346.0,11.0,1157.0,940.0,1072.0,959.0,1028.0,1038.0,1112.0,1218.0,1129.0,1250.0,431.0,18.32091564079661,77.40787294834337,0.046824291348457336,-0.012248468585312366,0.0,0.0,0.0,
4_+861700+203948,1460.0,27.0,1157.0,892.0,1196.0,1036.0,1079.0,1039.0,1104.0,1250.0,1135.0,1306.0,278.0,18.321005472325023,77.40787294834337,0.025293586775660515,-0.00959860347211361,0.0,0.0,0.0,
4_+861700+203949,,,,,,,,,,,,,,18.321095303853436,77.40787294834337,,,,,,
4_+861700+203950,1457.0,27.0,1145.0,886.0,1179.0,1030.0,1062.0,1059.0,1182.0,1251.0,1089.0,1343.0,274.0,18.321185135381846,77.40787294834337,0.012552301399409771,-0.025067145004868507,0.0,0.0,0.0,
4_+861700+203951,1392.0,18.5,1147.5,918.5,1141.0,1014.5,1034.0,1062.0,1183.0,1249.5,1116.0,1331.0,335.5,18.32127496691026,77.40787294834337,0.03845277428627014,-0.013931205496191978,0.0,0.0,0.0,
4_+861700+203952,1457.0,27.0,1216.0,897.0,1229.0,1076.0,1125.0,1108.0,1239.0,1337.0,1189.0,1377.0,274.0,18.32136479843867,77.40787294834337,0.027657736092805862,-0.011226611211895943,0.0,0.0,0.0,
4_+861700+203953,1457.0,27.0,1216.0,897.0,1207.0,1052.0,1092.0,1108.0,1239.0,1337.0,1140.0,1377.0,274.0,18.321454629967082,77.40787294834337,0.02150537632405758,-0.032258063554763794,0.0,0.0,0.0,
4_+861700+203954,1392.0,18.5,1316.0,1012.0,1145.5,1013.5,1066.5,1139.5,1253.5,1409.0,1147.5,1467.0,335.5,18.321544461495495,77.40787294834337,0.036654453724622726,-0.06778167188167572,0.0,0.0,0.0,
4_+861700+203955,1327.0,10.0,1249.0,1008.0,1112.0,1010.0,1078.0,1145.0,1247.0,1360.0,1238.0,1423.0,397.0,18.321634293023905,77.40787294834337,0.06908462941646576,-0.004422999452799559,0.0,0.0,0.0,
4_+861700+203956,1432.0,17.5,1587.0,1208.0,1202.5,1102.0,1201.0,1241.5,1484.0,1623.5,1504.0,1783.0,388.5,18.32172412455232,77.40787294834337,0.11185028403997421,-0.02638505958020687,0.0,0.0,0.0,
4_+861700+203957,1486.0,26.0,1669.0,1212.0,1222.0,1116.0,1159.0,1248.0,1510.0,1669.0,1661.0,1809.0,307.0,18.32181395608073,77.40787294834337,0.17801418900489807,-0.0024024024605751038,0.0,0.0,0.0,
4_+861700+203958,1486.0,26.0,1785.0,1303.0,1244.0,1122.0,1203.0,1296.0,1550.0,1756.0,1711.0,1874.0,307.0,18.32190378760914,77.40787294834337,0.17433081567287445,-0.021167047321796417,0.0,0.0,0.0,
4_+861700+203959,1432.0,17.5,1754.5,1339.5,1195.0,1106.5,1189.0,1314.5,1585.0,1782.5,1658.5,1902.0,388.5,18.321993619137555,77.40787294834337,0.16483145952224731,-0.028095414862036705,0.0,0.0,0.0,
4_+861700+203960,1486.0,26.0,1811.0,1326.0,1234.0,1094.0,1196.0,1341.0,1559.0,1732.0,1626.0,1898.0,307.0,18.322083450665968,77.40787294834337,0.15237420797348022,-0.05382601171731949,0.0,0.0,0.0,
4_+861701+203944,,,,,,,,,,,,,,18.320646146211374,77.40796277987178,,,,,,
4_+861701+203945,1384.0,18.0,1281.0,976.5,1131.0,991.0,1017.5,1093.0,1209.0,1327.0,1153.0,1389.5,315.0,18.320735977739787,77.40796277987178,0.06192722171545029,-0.05279264599084854,0.0,0.0,0.0,
4_+861701+203946,1384.0,18.0,1174.0,923.5,1125.5,996.5,1021.0,1053.0,1161.0,1237.0,1104.5,1315.5,315.0,18.3208258092682,77.40796277987178,0.03948027268052101,-0.030431371182203293,0.0,0.0,0.0,
4_+861701+203947,1384.0,18.0,1174.0,923.5,1152.5,1020.0,1066.0,1053.0,1161.0,1237.0,1151.0,1315.5,315.0,18.32091564079661,77.40796277987178,0.038424715399742126,-0.009896347299218178,0.0,0.0,0.0,
4_+861701+203948,1384.0,18.0,1249.5,984.5,1175.0,1042.5,1103.5,1120.5,1192.5,1299.5,1207.5,1361.5,315.0,18.321005472325023,77.40796277987178,0.04507321119308472,-0.01711101457476616,0.0,0.0,0.0,
4_+861701+203949,1448.0,26.0,1255.0,961.0,1197.0,1071.0,1097.0,1120.0,1184.0,1300.0,1184.0,1373.0,254.0,18.321095303853436,77.40796277987178,0.0381411649286747,-0.029110291972756386,0.0,0.0,0.0,
4_+861701+203950,1400.5,18.0,1200.5,973.0,1157.0,1013.5,1080.5,1118.0,1192.0,1291.5,1133.5,1363.0,335.0,18.321185135381846,77.40796277987178,0.02381896786391735,-0.02876320853829384,0.0,0.0,0.0,
4_+861701+203951,1400.5,18.0,1200.5,973.0,1164.5,1044.0,1097.5,1118.0,1192.0,1291.5,1175.0,1363.0,335.0,18.32127496691026,77.40796277987178,0.03418627753853798,-0.01067543588578701,0.0,0.0,0.0,
4_+861701+203952,1463.0,26.0,1215.0,951.0,1191.0,1053.0,1114.0,1084.0,1148.0,1245.0,1167.0,1292.0,272.0,18.32136479843867,77.40796277987178,0.023235423490405083,-0.020151132717728615,0.0,0.0,0.0,
4_+861701+203953,1400.5,18.0,1190.0,968.5,1156.0,1009.5,1069.5,1092.0,1174.0,1259.0,1137.5,1299.5,335.0,18.321454629967082,77.40796277987178,0.03067152388393879,-0.022570660337805748,0.0,0.0,0.0,
4_+861701+203954,1400.5,18.0,1376.5,1125.0,1153.0,1019.0,1080.0,1182.5,1269.0,1409.5,1175.5,1449.0,335.0,18.321544461495495,77.40796277987178,0.04247526451945305,-0.07843117415904999,0.0,0.0,0.0,
4_+861701+203955,1463.0,26.0,1432.0,1124.0,1255.0,1130.0,1215.0,1183.0,1262.0,1434.0,1366.0,1493.0,272.0,18.321634293023905,77.40796277987178,0.05850445479154587,-0.023588277399539948,0.0,0.0,0.0,
4_+861701+203956,1439.5,17.5,1630.0,1319.0,1244.0,1145.5,1250.5,1291.0,1463.0,1609.0,1459.0,1720.0,409.0,18.32172412455232,77.40796277987178,0.07688259333372116,-0.05515999346971512,0.0,0.0,0.0,
4_+861701+203957,1439.5,17.5,1630.0,1319.0,1223.5,1144.5,1232.5,1291.0,1463.0,1609.0,1575.5,1720.0,409.0,18.32181395608073,77.40796277987178,0.12217008322477341,-0.016900688409805298,0.0,0.0,0.0,
4_+861701+203958,1492.0,26.0,1713.0,1302.0,1255.0,1152.0,1180.0,1272.0,1496.0,1730.0,1674.0,1881.0,322.0,18.32190378760914,77.40796277987178,0.173090398311615,-0.011514614336192608,0.0,0.0,0.0,
4_+861701+203959,1492.0,26.0,1713.0,1302.0,1239.0,1136.0,1161.0,1272.0,1496.0,1730.0,1703.0,1881.0,322.0,18.321993619137555,77.40796277987178,0.18924580514431,-0.002927400404587388,0.0,0.0,0.0,
4_+861701+203960,,,,,,,,,,,,,,18.322083450665968,77.40796277987178,,,,,,
4_+861702+203944,,,,,,,,,,,,,,18.320646146211374,77.4080526114002,,,,,,
4_+861702+203945,1384.0,18.0,1281.0,976.5,1140.0,1015.0,1045.0,1093.0,1209.0,1327.0,1215.0,1389.5,315.0,18.320735977739787,77.4080526114002,0.07499217987060547,-0.02640456333756447,0.0,0.0,0.0,
4_+861702+203946,1448.0,26.0,1197.0,910.0,1176.0,1036.0,1068.0,1061.0,1160.0,1242.0,1113.0,1320.0,254.0,18.3208258092682,77.4080526114002,0.020632736384868622,-0.036363635212183,0.0,0.0,0.0,
4_+861702+203947,,,,,,,,,,,,,,18.32091564079661,77.4080526114002,,,,,,
4_+861702+203948,1448.0,26.0,1255.0,961.0,1217.0,1077.0,1145.0,1120.0,1184.0,1300.0,1220.0,1373.0,254.0,18.321005472325023,77.4080526114002,0.031712472438812256,-0.014141414314508438,0.0,0.0,0.0,
4_+861702+203949,1448.0,26.0,1255.0,961.0,1207.0,1068.0,1101.0,1120.0,1184.0,1300.0,1174.0,1373.0,254.0,18.321095303853436,77.4080526114002,0.032087910920381546,-0.033347055315971375,0.0,0.0,0.0,
4_+861702+203950,,,,,,,,,,,,,,18.321185135381846,77.4080526114002,,,,,,
4_+861702+203951,,,,,,,,,,,,,,18.32127496691026,77.4080526114002,,,,,,
4_+861702+203952,1463.0,26.0,1215.0,951.0,1193.0,1048.0,1107.0,1084.0,1148.0,1245.0,1151.0,1292.0,272.0,18.32136479843867,77.4080526114002,0.01948627084493637,-0.027049873024225235,0.0,0.0,0.0,
4_+861702+203953,1463.0,26.0,1215.0,951.0,1185.0,1044.0,1090.0,1084.0,1148.0,1245.0,1152.0,1292.0,272.0,18.321454629967082,77.4080526114002,0.027653880417346954,-0.026615969836711884,0.0,0.0,0.0,
4_+861702+203954,1400.5,18.0,1376.5,1125.0,1182.5,1054.0,1131.0,1182.5,1269.0,1409.5,1266.5,1449.0,335.0,18.321544461495495,77.4080526114002,0.05661757290363312,-0.04129436984658241,0.0,0.0,0.0,
4_+861702+203955,1463.0,26.0,1432.0,1124.0,1260.0,1158.0,1248.0,1183.0,1262.0,1434.0,1396.0,1493.0,272.0,18.321634293023905,77.4080526114002,0.05597579479217529,-0.012729844078421593,0.0,0.0,0.0,
4_+861702+203956,1439.5,17.5,1630.0,1319.0,1242.0,1154.5,1294.0,1291.0,1463.0,1609.0,1462.0,1720.0,409.0,18.32172412455232,77.4080526114002,0.060915447771549225,-0.05411546677350998,0.0,0.0,0.0,
4_+861702+203957,1439.5,17.5,1630.0,1319.0,1237.0,1155.5,1291.0,1291.0,1463.0,1609.0,1471.0,1720.0,409.0,18.32181395608073,77.4080526114002,0.06516149640083313,-0.051034457981586456,0.0,0.0,0.0,
4_+861702+203958,1439.5,17.5,1693.5,1328.5,1252.0,1164.5,1300.0,1319.0,1545.0,1749.5,1490.0,1848.0,409.0,18.32190378760914,77.4080526114002,0.06815192848443985,-0.06389089673757553,0.0,0.0,0.0,
4_+861702+203959,1439.5,17.5,1693.5,1328.5,1250.0,1179.5,1326.0,1319.0,1545.0,1749.5,1517.0,1848.0,409.0,18.321993619137555,77.4080526114002,0.06716602295637131,-0.05495559424161911,0.0,0.0,0.0,
4_+861702+203960,1439.5,17.5,1777.5,1362.5,1267.0,1183.5,1330.5,1315.0,1607.0,1757.5,1577.0,1903.5,409.0,18.322083450665968,77.4080526114002,0.08473663777112961,-0.059660881757736206,0.0,0.0,0.0,
4_+861703+203943,1427.0,17.5,1473.0,1138.5,1158.0,1036.0,1103.0,1147.5,1286.5,1428.5,1236.5,1548.5,394.5,18.320556314682964,77.40814244292861,0.055978983640670776,-0.08739568293094635,0.0,0.0,0.0,
4_+861703+203944,1384.0,18.0,1178.0,917.0,1135.0,1009.0,1027.0,1041.0,1121.0,1239.5,1119.0,1317.0,315.0,18.320646146211374,77.40814244292861,0.042828913778066635,-0.025559961795806885,0.0,0.0,0.0,
4_+861703+203945,1384.0,18.0,1178.0,917.0,1137.0,1004.0,1029.0,1041.0,1121.0,1239.5,1096.0,1317.0,315.0,18.320735977739787,77.40814244292861,0.03162030130624771,-0.03579128161072731,0.0,0.0,0.0,
4_+861703+203946,1384.0,18.0,1161.0,932.5,1138.5,1003.0,1049.5,1054.0,1142.0,1228.5,1134.0,1328.0,315.0,18.3208258092682,77.40814244292861,0.03890101984143257,-0.0116357346996665,0.0,0.0,0.0,
4_+861703+203947,,,,,,,,,,,,,,18.32091564079661,77.40814244292861,,,,,,
4_+861703+203948,1448.0,26.0,1281.0,998.0,1234.0,1093.0,1153.0,1133.0,1189.0,1348.0,1213.0,1423.0,254.0,18.321005472325023,77.40814244292861,0.0253592561930418,-0.027265436947345734,0.0,0.0,0.0,
4_+861703+203949,1448.0,26.0,1281.0,998.0,1214.0,1090.0,1139.0,1133.0,1189.0,1348.0,1210.0,1423.0,254.0,18.321095303853436,77.40814244292861,0.03022562712430954,-0.028502609580755234,0.0,0.0,0.0,
4_+861703+203950,,,,,,,,,,,,,,18.321185135381846,77.40814244292861,,,,,,
4_+861703+203951,1463.0,26.0,1229.0,940.0,1216.0,1070.0,1130.0,1114.0,1262.0,1392.0,1214.0,1503.0,272.0,18.32127496691026,77.40814244292861,0.03583617880940437,-0.00613999180495739,0.0,0.0,0.0,
4_+861703+203952,1400.5,18.0,1291.5,1024.0,1154.0,1031.0,1075.0,1126.5,1277.0,1384.0,1180.5,1462.5,335.0,18.32136479843867,77.40814244292861,0.04610170051455498,-0.04536474123597145,0.0,0.0,0.0,
4_+861703+203953,1400.5,18.0,1291.5,1024.0,1157.0,1034.5,1095.0,1126.5,1277.0,1384.0,1188.0,1462.5,335.0,18.321454629967082,77.40814244292861,0.040846023708581924,-0.041637130081653595,0.0,0.0,0.0,
4_+861703+203954,1400.5,18.0,1494.0,1223.5,1209.5,1101.0,1191.0,1269.5,1367.5,1523.5,1331.0,1583.0,335.0,18.321544461495495,77.40814244292861,0.05543264374136925,-0.05768893286585808,0.0,0.0,0.0,
